"","ID_RELACION","ID_ESCUELA","CODIGO_COMUNA","LATITUD","LONGITUD"
"517",NA,725,4301,"-30.6234510","-71.2138390"
"518",NA,726,4301,"-30.6143730","-71.0507000"
"519",NA,727,4301,"-30.6919700","-71.0329550"
"520",NA,728,4301,"-30.6266000","-71.4615360"
"521",NA,729,4301,"-30.5707970","-71.4379640"
"522",NA,730,4301,"-30.6151400","-71.3661040"
"523",NA,731,4301,"-30.6271970","-71.3263040"
"524",NA,733,4301,"-30.5346020","-71.4455410"
"525",NA,735,4301,"-30.5571510","-71.3720020"
"526",NA,736,4301,"-30.6120510","-71.4085780"
"527",NA,737,4301,"-30.5611600","-71.1479000"
"528",NA,740,4301,"-30.6069840","-71.4959830"
"529",NA,743,4301,"-30.6662230","-71.0757960"
"530",NA,744,4301,"-30.6600740","-71.5141860"
"531",NA,745,4301,"-30.6858790","-71.0497160"
"532",NA,746,4301,"-30.5291160","-71.6684320"
"533",NA,747,4301,"-30.5776340","-71.2575120"
"534",NA,749,4301,"-30.5059470","-71.1023450"
"535",NA,750,4301,"-30.5425570","-71.1638420"
"536",NA,752,4301,"-30.5293590","-71.1199810"
"537",NA,753,4301,"-30.4955470","-71.1465190"
"538",NA,754,4301,"-30.6562650","-71.1054880"
"539",NA,755,4301,"-30.5672770","-71.1019680"
"540",NA,756,4301,"-30.6012860","-71.1532170"
"541",NA,757,4301,"-30.6404240","-71.1054890"
"542",NA,758,4301,"-30.7118880","-71.2032040"
"543",NA,759,4301,"-30.5133030","-71.4833960"
"544",NA,760,4301,"-30.5776130","-71.5532830"
"545",NA,762,4301,"-30.7384990","-71.6964280"
"546",NA,763,4301,"-30.5999050","-71.2050040"
"547",NA,766,4301,"-30.5971780","-71.1930190"
"548",NA,767,4301,"-30.6043610","-71.1983680"
"549",NA,768,4301,"-30.6033180","-71.1964120"
"550",NA,769,4301,"-30.6008270","-71.1922920"
"551",NA,770,4301,"-30.6119380","-71.2172110"
"552",NA,771,4301,"-30.7228070","-71.0867400"
"553",NA,772,4301,"-30.5762200","-71.1855340"
"554",NA,773,4305,"-30.4064870","-70.9442490"
"555",NA,774,4305,"-30.3912650","-70.8690200"
"556",NA,775,4305,"-30.3791990","-70.8420170"
"557",NA,776,4305,"-30.3990240","-70.8859760"
"558",NA,777,4305,"-30.2913120","-70.6272860"
"559",NA,778,4305,"-30.3821730","-70.5953650"
"560",NA,780,4305,"-30.4705800","-71.0320990"
"561",NA,783,4103,"-30.2877960","-71.1552330"
"562",NA,784,4305,"-30.4266700","-70.9806890"
"563",NA,785,4305,"-30.3680200","-70.9197660"
"564",NA,786,4305,"-30.4453220","-70.8481950"
"565",NA,787,4305,"-30.3111110","-70.7296870"
"566",NA,788,4305,"-30.2917380","-70.7133990"
"567",NA,789,4305,"-30.4097980","-70.9038150"
"568",NA,790,4305,"-30.5063380","-70.8178730"
"569",NA,792,4305,"-30.4564070","-70.7709780"
"570",NA,793,4305,"-30.3313930","-70.7425350"
"571",NA,795,4103,"-30.3668480","-71.1265150"
"572",NA,797,4305,"-30.3548220","-70.6974570"
"573",NA,798,4303,"-30.7671010","-70.9419660"
"574",NA,799,4303,"-30.6904170","-70.9555230"
"575",NA,800,4303,"-30.8370340","-70.9793780"
"576",NA,802,4303,"-30.6962130","-70.9595410"
"577",NA,803,4303,"-30.9597000","-70.7684540"
"578",NA,804,4303,"-30.7202770","-70.7714500"
"579",NA,805,4303,"-30.8730060","-70.6523980"
"580",NA,806,4303,"-31.0139150","-70.5780150"
"581",NA,807,4303,"-30.8027400","-70.5937740"
"582",NA,809,4303,"-30.7589450","-71.0424360"
"583",NA,810,4303,"-30.7404710","-70.5974370"
"584",NA,812,4303,"-30.7524850","-70.7244800"
"585",NA,813,4303,"-30.7812150","-70.8159070"
"586",NA,814,4303,"-30.9721060","-70.7384050"
"587",NA,816,4303,"-30.6444030","-70.9487430"
"588",NA,817,4303,"-31.0234800","-70.6056500"
"589",NA,818,4303,"-30.7615620","-70.7066950"
"590",NA,819,4303,"-30.7610780","-70.6843190"
"591",NA,820,4303,"-30.9260140","-70.7724800"
"592",NA,821,4303,"-30.7002300","-70.9242350"
"593",NA,822,4303,"-30.7088510","-70.8776850"
"594",NA,823,4303,"-30.8486390","-70.7398440"
"595",NA,824,4303,"-30.7517180","-70.6517010"
"596",NA,825,4303,"-30.8185400","-70.8014110"
"597",NA,826,4303,"-30.7482860","-70.6744870"
"598",NA,827,4303,"-30.8523470","-70.7684570"
"599",NA,830,4303,"-30.8164120","-70.9711050"
"600",NA,831,4303,"-30.8910790","-70.6585450"
"601",NA,833,4303,"-30.8516590","-70.7054130"
"602",NA,835,4303,"-30.8805600","-70.7714750"
"603",NA,836,4303,"-30.7133840","-70.8080780"
"604",NA,837,4303,"-30.7029490","-70.9577700"
"605",NA,838,4303,"-30.7501980","-70.8549540"
"606",NA,839,4303,"-30.7496590","-70.8414380"
"607",NA,840,4303,"-30.8566400","-70.7459380"
"608",NA,841,4303,"-30.8801740","-70.7811950"
"609",NA,843,4303,"-30.5972460","-70.8077630"
"610",NA,844,4303,"-30.7006140","-70.8271010"
"611",NA,845,4302,"-31.1782190","-71.0003600"
"612",NA,847,4302,"-31.1758070","-70.9990970"
"613",NA,848,4303,"-30.8789220","-71.0084040"
"614",NA,849,4302,"-31.0905380","-70.9513560"
"615",NA,850,4302,"-31.0396760","-71.0384760"
"616",NA,851,4302,"-30.9514140","-71.0654860"
"617",NA,852,4302,"-31.1143240","-71.1584260"
"618",NA,856,4302,"-31.1828170","-71.1256400"
"619",NA,857,4303,"-30.8965460","-71.0212830"
"620",NA,859,4302,"-30.9074870","-71.1860200"
"621",NA,861,4302,"-30.9165210","-71.1851650"
"622",NA,862,4302,"-31.1778450","-71.0020880"
"623",NA,864,4302,"-31.1850580","-71.0042510"
"624",NA,865,4302,"-31.1778450","-71.0020880"
"625",NA,866,4302,"-31.1778450","-71.0020880"
"626",NA,868,4302,"-31.2009260","-70.9765070"
"627",NA,869,4302,"-31.0710100","-71.1394110"
"628",NA,870,4302,"-31.2585100","-70.9994320"
"629",NA,871,4302,"-31.1006520","-70.9181640"
"630",NA,872,4302,"-31.1012810","-70.9183230"
"631",NA,874,4302,"-31.2315300","-71.0418820"
"632",NA,875,4302,"-30.9968700","-70.9052550"
"633",NA,876,4302,"-30.9466330","-71.1866490"
"634",NA,878,4302,"-31.0663180","-71.1984690"
"635",NA,879,4302,"-31.0275580","-71.1751620"
"636",NA,882,4302,"-31.1778450","-71.0020880"
"637",NA,883,4302,"-30.9711670","-71.2110970"
"638",NA,884,4302,"-31.3514780","-71.0232700"
"639",NA,886,4303,"-30.9021930","-70.9430260"
"640",NA,887,4302,"-31.2003290","-70.9678480"
"641",NA,888,4302,"-31.2206260","-70.9380700"
"642",NA,889,4302,"-31.0670800","-71.0034100"
"643",NA,890,4302,"-31.1339960","-70.9491840"
"644",NA,891,4302,"-31.0841340","-70.9661610"
"645",NA,892,4302,"-31.1225690","-70.8303460"
"646",NA,896,4302,"-31.0696330","-71.0470160"
"647",NA,897,4304,"-30.8306420","-71.2539430"
"648",NA,899,4304,"-30.8173110","-71.0915190"
"649",NA,900,4304,"-31.0882350","-71.4591100"
"650",NA,902,4301,"-30.8387450","-71.5060090"
"651",NA,904,4301,"-30.7276910","-71.3562270"
"652",NA,905,4301,"-30.7490940","-71.3995560"
"653",NA,906,4301,"-30.8679640","-71.4662950"
"654",NA,907,4304,"-30.8946600","-71.3110450"
"655",NA,908,4301,"-30.6363360","-71.4292280"
"656",NA,909,4301,"-30.8772050","-71.3993450"
"657",NA,910,4301,"-30.6546300","-71.4830180"
"658",NA,911,4301,"-30.8642520","-71.4206660"
"659",NA,914,4301,"-30.8990640","-71.5526480"
"660",NA,915,4301,"-30.6424040","-71.3404070"
"661",NA,916,4301,"-30.6651990","-71.4981780"
"662",NA,917,4301,"-30.8103040","-71.3896760"
"663",NA,922,4304,"-30.7926250","-71.2198390"
"664",NA,923,4304,"-31.0430640","-71.5278260"
"665",NA,924,4301,"-30.6861990","-71.2784140"
"666",NA,925,4304,"-30.9471740","-71.4990210"
"667",NA,928,4304,"-30.7641850","-71.2826420"
"668",NA,929,4301,"-30.7338140","-71.3398370"
"669",NA,931,4304,"-30.8376790","-71.2791430"
"670",NA,932,4301,"-30.7224760","-71.3015270"
"671",NA,933,4304,"-30.8074110","-71.1518130"
"672",NA,934,4304,"-30.8578210","-71.3522010"
"673",NA,935,4301,"-30.6806140","-71.5159390"
"674",NA,936,4301,"-30.7324020","-71.4207450"
"675",NA,937,4301,"-30.7599820","-71.5419500"
"676",NA,939,4304,"-31.0682040","-71.3058650"
"677",NA,940,4304,"-31.0636130","-71.4026420"
"678",NA,943,4301,"-31.1231250","-71.5962870"
"679",NA,945,4304,"-30.8455740","-71.1454410"
"680",NA,946,4304,"-30.7900390","-71.2525980"
"681",NA,947,4301,"-30.7107230","-71.2396440"
"682",NA,948,4301,"-30.7921880","-71.5351710"
"683",NA,949,4304,"-31.1192170","-71.4050590"
"684",NA,950,4301,"-30.9771550","-71.6359210"
"685",NA,951,4301,"-30.7681130","-71.4119250"
"686",NA,952,4301,"-30.8158350","-71.5654490"
"687",NA,953,4301,"-30.7076470","-71.4867980"
"688",NA,954,4304,"-30.9188430","-71.4074040"
"689",NA,955,4304,"-30.9256300","-71.2592760"
"690",NA,956,4304,"-30.9466190","-71.2884970"
"691",NA,957,4304,"-30.7901020","-71.2865770"
"692",NA,959,4304,"-30.8378900","-71.2553520"
"693",NA,960,4304,"-30.8996990","-71.2879030"
"694",NA,962,4301,"-31.1315960","-71.5130090"
"695",NA,963,4301,"-30.9867780","-71.5570340"
"696",NA,964,4201,"-31.6353400","-71.1732940"
"697",NA,967,4201,"-31.6336590","-71.1675780"
"698",NA,968,4201,"-31.6378150","-71.1773060"
"699",NA,969,4201,"-31.6305020","-71.1611320"
"700",NA,970,4201,"-31.6318750","-71.1682460"
"701",NA,971,4201,"-31.6323020","-71.1663390"
"702",NA,972,4201,"-31.6308070","-71.1747700"
"703",NA,973,4201,"-31.5874950","-71.0627260"
"704",NA,974,4201,"-31.7271930","-71.2705230"
"705",NA,976,4201,"-31.7520920","-71.1676490"
"706",NA,977,4201,"-31.7360460","-71.1210710"
"707",NA,978,4201,"-31.4322900","-71.0094140"
"708",NA,981,4201,"-31.7244560","-71.2076620"
"709",NA,982,4201,"-31.6296310","-71.1664050"
"710",NA,984,4201,"-31.6390210","-71.3522810"
"711",NA,985,4201,"-31.6114340","-71.1307500"
"712",NA,986,4201,"-31.4628230","-71.1428860"
"713",NA,987,4201,"-31.6323990","-71.1689680"
"714",NA,988,4201,"-31.6276380","-71.1587690"
"715",NA,990,4201,"-31.7286150","-71.2549620"
"716",NA,991,4201,"-31.6335860","-71.2227790"
"717",NA,993,4201,"-31.7380260","-71.2715050"
"718",NA,994,4201,"-31.4088630","-71.0578400"
"719",NA,995,4201,"-31.5530370","-70.8383010"
"720",NA,996,4201,"-31.7794980","-71.1434020"
"721",NA,997,4201,"-31.6100970","-71.0199490"
"722",NA,998,4201,"-31.6394660","-71.3056760"
"723",NA,999,4201,"-31.6962080","-71.2437870"
"724",NA,1000,4201,"-31.4069350","-71.0856250"
"725",NA,1001,4201,"-31.5994350","-71.1891000"
"726",NA,1002,4201,"-31.8135760","-71.1602650"
"727",NA,1003,4201,"-31.3581250","-71.1028880"
"728",NA,1004,4201,"-31.5739030","-70.9263380"
"729",NA,1005,4201,"-31.6285830","-71.3724040"
"730",NA,1006,4201,"-31.5749620","-70.9971500"
"731",NA,1007,4201,"-31.6456720","-71.1194270"
"732",NA,1008,4201,"-31.5019250","-71.2298470"
"733",NA,1010,4201,"-31.6641920","-71.3018790"
"734",NA,1011,4201,"-31.7202150","-71.1973580"
"735",NA,1013,4204,"-31.7764370","-70.9655530"
"736",NA,1014,4204,"-31.7788660","-70.9650150"
"737",NA,1015,4204,"-31.7657990","-70.9754160"
"738",NA,1016,4204,"-31.8960350","-70.6800220"
"739",NA,1017,4204,"-31.7887170","-71.0541630"
"740",NA,1018,4204,"-31.7827060","-71.0205580"
"741",NA,1019,4204,"-31.8780580","-70.7264720"
"742",NA,1020,4204,"-31.8944180","-70.6190400"
"743",NA,1021,4204,"-31.7020050","-70.7590750"
"744",NA,1022,4204,"-31.8983790","-70.7710690"
"745",NA,1027,4204,"-31.8621740","-70.8408600"
"746",NA,1030,4204,"-31.7353120","-70.9485320"
"747",NA,1031,4204,"-31.7554580","-71.0521510"
"748",NA,1032,4204,"-31.7291360","-70.8296860"
"749",NA,1033,4204,"-31.8379920","-70.8741270"
"750",NA,1034,4204,"-31.9421220","-70.6073400"
"751",NA,1036,4204,"-31.7820310","-70.9653630"
"752",NA,1037,4204,"-31.7380290","-70.9204400"
"753",NA,1038,4204,"-31.8678910","-70.9598140"
"754",NA,1040,4204,"-31.6894230","-70.8643720"
"755",NA,1041,4204,"-31.8946110","-70.8363880"
"756",NA,1042,4204,"-31.8210850","-71.0160060"
"757",NA,1044,4204,"-31.7052390","-70.9397040"
"758",NA,1045,4204,"-31.7813440","-70.9632330"
"759",NA,1046,4204,"-31.9813660","-70.9304130"
"760",NA,1047,4204,"-31.7861050","-70.9607920"
"761",NA,1048,4203,"-31.9121090","-71.5149230"
"762",NA,1049,4203,"-31.9116370","-71.5098000"
"763",NA,1050,4203,"-32.1395720","-71.5234900"
"764",NA,1051,4203,"-32.1143140","-71.4883690"
"765",NA,1052,4203,"-32.1055540","-71.3106210"
"766",NA,1053,4203,"-32.1289170","-71.3727520"
"767",NA,1055,4203,"-31.9096540","-71.5116200"
"768",NA,1059,4203,"-31.9096540","-71.5116200"
"769",NA,1061,4203,"-31.9096540","-71.5116200"
"770",NA,1062,4203,"-31.9096540","-71.5116200"
"771",NA,1063,4203,"-31.9096540","-71.5116200"
"772",NA,1064,4203,"-31.9096540","-71.5116200"
"773",NA,1065,4203,"-32.1573000","-71.5239790"
"774",NA,1066,4203,"-31.9134470","-71.5139590"
"775",NA,1068,4203,"-32.0648720","-71.2198180"
"776",NA,1069,4203,"-31.8625160","-71.3173530"
"777",NA,1070,4203,"-31.9222640","-71.1845970"
"778",NA,1071,4203,"-31.9573230","-71.0830870"
"779",NA,1072,4203,"-32.0503710","-71.3031650"
"780",NA,1073,4203,"-31.9098990","-71.1169630"
"781",NA,1076,4203,"-32.1387130","-71.3464770"
"782",NA,1077,4202,"-31.4000360","-71.4576760"
"783",NA,1078,4202,"-31.5778420","-71.5349310"
"784",NA,1080,4202,"-31.4101630","-71.5710400"
"785",NA,1081,4202,"-31.4152080","-71.4180200"
"786",NA,1082,4202,"-31.4877820","-71.3310890"
"787",NA,1083,4202,"-31.4635370","-71.4229550"
"788",NA,1084,4202,"-31.2851500","-71.4191460"
"789",NA,1085,4202,"-31.3366560","-71.3729150"
"790",NA,1086,4202,"-31.2902890","-71.3620800"
"791",NA,1087,4202,"-31.3886730","-71.3790380"
"792",NA,1090,4202,"-31.4975800","-71.3769930"
"793",NA,1092,4202,"-31.5840460","-71.4442640"
"794",NA,1093,4202,"-31.5602970","-71.3349240"
"795",NA,1094,4202,"-31.3094840","-71.4749590"
"796",NA,1095,4202,"-31.5963350","-71.4302870"
"797",NA,1096,4202,"-31.3583280","-71.2504030"
"798",NA,1097,4202,"-31.1973320","-71.4195410"
"799",NA,1099,4202,"-31.2310330","-71.2297870"
"800",NA,1100,4202,"-31.6056760","-71.5224290"
"801",NA,1101,4202,"-31.5291770","-71.3533650"
"802",NA,1102,4202,"-31.2069030","-71.4608130"
"803",NA,1104,4202,"-31.2466600","-71.4461290"
"804",NA,1108,4202,"-31.3817370","-71.3060190"
"805",NA,1109,4202,"-31.3332040","-71.3284970"
"806",NA,1113,4202,"-31.2537200","-71.3396770"
"807",NA,1114,4202,"-31.3598090","-71.4363590"
"808",NA,1116,4202,"-31.4064130","-71.3472660"
"809",NA,1117,4202,"-31.4497260","-71.4842900"
"810",NA,1119,5401,"-32.4484550","-71.2334260"
"811",NA,1120,5401,"-32.4465180","-71.2309500"
"812",NA,1121,5401,"-32.4458480","-71.2306500"
"813",NA,1122,5401,"-32.4497120","-71.2297790"
"814",NA,1123,5401,"-32.4497840","-71.2321350"
"815",NA,1125,5401,"-32.4461890","-71.2831590"
"816",NA,1126,5401,"-32.4470750","-71.2373400"
"817",NA,1128,5401,"-32.4480520","-71.2260440"
"818",NA,1129,5401,"-32.4122760","-71.2151460"
"819",NA,1130,5401,"-32.2375640","-71.3449520"
"820",NA,1131,5401,"-32.3389250","-71.3187340"
"821",NA,1132,5401,"-32.3920370","-71.3766250"
"822",NA,1133,5401,"-32.3324140","-71.4044540"
"823",NA,1134,5401,"-32.3758400","-71.3550110"
"824",NA,1135,5401,"-32.2317240","-71.5099300"
"825",NA,1136,5401,"-32.3097120","-71.2170740"
"826",NA,1137,5401,"-32.3355960","-71.1802930"
"827",NA,1139,5401,"-32.4422300","-71.1886530"
"828",NA,1140,5401,"-32.3189650","-71.2887860"
"829",NA,1142,5401,"-32.3623750","-71.1586640"
"830",NA,1143,5401,"-32.4898330","-71.2587880"
"831",NA,1144,5401,"-32.3818690","-71.1211530"
"832",NA,1145,5401,"-32.4758890","-71.1869140"
"833",NA,1147,5404,"-32.2805420","-71.0116700"
"834",NA,1148,5404,"-32.2518880","-70.9306770"
"835",NA,1149,5404,"-32.2217150","-70.8323370"
"836",NA,1150,5404,"-32.3214090","-71.0584890"
"837",NA,1151,5404,"-32.1797740","-70.8110270"
"838",NA,1152,5404,"-32.2382030","-70.8740870"
"839",NA,1153,5404,"-32.0923050","-70.8000710"
"840",NA,1154,5404,"-32.1704510","-71.0672800"
"841",NA,1156,5404,"-32.2529540","-71.1378580"
"842",NA,1157,5404,"-32.2276270","-70.8076150"
"843",NA,1158,5404,"-32.1965000","-71.1323470"
"844",NA,1160,5404,"-32.1874860","-70.8034480"
"845",NA,1161,5404,"-32.3571100","-71.0698170"
"846",NA,1162,5404,"-32.3142200","-71.0695840"
"847",NA,1164,5404,"-32.2513650","-70.9315700"
"848",NA,1166,5404,"-32.2241450","-70.8431970"
"849",NA,1167,5402,"-32.4290290","-71.0694990"
"850",NA,1168,5402,"-32.4338150","-71.0697820"
"851",NA,1170,5402,"-32.3944500","-71.0947670"
"852",NA,1171,5402,"-32.3511270","-70.7824950"
"853",NA,1173,5402,"-32.3879150","-70.8539150"
"854",NA,1174,5402,"-32.4349170","-70.9839320"
"855",NA,1176,5402,"-32.4050040","-71.0340950"
"856",NA,1178,5402,"-32.4262190","-70.9201510"
"857",NA,1180,5402,"-32.4467160","-70.9474000"
"858",NA,1181,5402,"-32.4942480","-70.9629290"
"859",NA,1182,5402,"-32.5258740","-70.9251960"
"860",NA,1183,5405,"-32.5565260","-71.4553740"
"861",NA,1184,5405,"-32.5676000","-71.2750490"
"862",NA,1185,5405,"-32.5768610","-71.4450890"
"863",NA,1189,5405,"-32.5737390","-71.3043970"
"864",NA,1190,5405,"-32.5537510","-71.4576790"
"865",NA,1191,5403,"-32.5077810","-71.4392450"
"866",NA,1192,5403,"-32.4372650","-71.3149860"
"867",NA,1194,5301,"-32.8370280","-70.6007740"
"868",NA,1195,5301,"-32.8379420","-70.5951260"
"869",NA,1196,5301,"-32.8354000","-70.5968210"
"870",NA,1197,5301,"-32.8340270","-70.5936360"
"871",NA,1198,5301,"-32.8331850","-70.6033480"
"872",NA,1199,5301,"-32.8389630","-70.5993200"
"873",NA,1200,5301,"-32.8381110","-70.6013230"
"874",NA,1201,5301,"-32.8271400","-70.6044900"
"875",NA,1202,5301,"-32.8298630","-70.6075220"
"876",NA,1203,5301,"-32.8369940","-70.5820770"
"877",NA,1204,5301,"-32.8276220","-70.6049950"
"878",NA,1206,5301,"-32.8349400","-70.5980700"
"879",NA,1208,5301,"-32.9096840","-70.3043580"
"880",NA,1210,5301,"-32.8353000","-70.5480310"
"881",NA,1211,5301,"-32.8455390","-70.5952960"
"882",NA,1212,5701,"-32.8250380","-70.6591380"
"883",NA,1213,5301,"-32.8259700","-70.6114990"
"884",NA,1214,5301,"-32.8323870","-70.6016500"
"885",NA,1215,5301,"-32.8293770","-70.5979530"
"886",NA,1216,5301,"-32.8427700","-70.6009170"
"887",NA,1217,5301,"-32.8405240","-70.5987980"
"888",NA,1218,5301,"-32.8524160","-70.5885600"
"889",NA,1220,5301,"-32.8313630","-70.5979210"
"890",NA,1221,5301,"-32.8358210","-70.6014170"
"891",NA,1225,5301,"-32.8302410","-70.5950160"
"892",NA,1226,5301,"-32.8316450","-70.6090570"
"893",NA,1229,5301,"-32.8285870","-70.6054760"
"894",NA,1233,5304,"-32.7982350","-70.5793040"
"895",NA,1234,5304,"-32.8110310","-70.5787290"
"896",NA,1235,5304,"-32.7535020","-70.5921370"
"897",NA,1237,5304,"-32.7143300","-70.5460980"
"898",NA,1238,5304,"-32.7879410","-70.5961030"
"899",NA,1239,5304,"-32.6766260","-70.5360100"
"900",NA,1240,5304,"-32.8619180","-70.4224970"
"901",NA,1243,5304,"-32.7440780","-70.5784580"
"902",NA,1244,5304,"-32.7622050","-70.5015680"
"903",NA,1245,5304,"-32.8071250","-70.5598200"
"904",NA,1246,5304,"-32.7757920","-70.5646580"
"905",NA,1247,5302,"-32.8722040","-70.6515050"
"906",NA,1248,5302,"-32.8585490","-70.6241170"
"907",NA,1249,5302,"-32.8689490","-70.6194300"
"908",NA,1250,5302,"-32.8431890","-70.6132350"
"909",NA,1251,5302,"-32.8877220","-70.5916900"
"910",NA,1252,5302,"-32.8573690","-70.6626680"
"911",NA,1255,5302,"-32.8788190","-70.5889010"
"912",NA,1256,5302,"-32.8568990","-70.6282260"
"913",NA,1257,5303,"-32.8329270","-70.6916960"
"914",NA,1258,5303,"-32.8723050","-70.6796440"
"915",NA,1259,5303,"-32.8594310","-70.6946540"
"916",NA,1260,5303,"-32.8405310","-70.6868170"
"917",NA,1261,5701,"-32.7486250","-70.7257620"
"918",NA,1262,5701,"-32.7478730","-70.7332560"
"919",NA,1263,5701,"-32.7502710","-70.7184760"
"920",NA,1264,5701,"-32.7441230","-70.7379770"
"921",NA,1265,5701,"-32.7421810","-70.7241750"
"922",NA,1266,5701,"-32.7577690","-70.7271090"
"923",NA,1268,5701,"-32.7529330","-70.7229930"
"924",NA,1269,5701,"-32.7499790","-70.7140980"
"925",NA,1271,5701,"-32.7451050","-70.7289030"
"926",NA,1273,5701,"-32.8086440","-70.6500440"
"927",NA,1274,5701,"-32.7516210","-70.6909260"
"928",NA,1275,5701,"-32.7553630","-70.7209740"
"929",NA,1276,5701,"-32.7535200","-70.7183300"
"930",NA,1279,5701,"-32.7855940","-70.6857280"
"931",NA,1280,5701,"-32.6943270","-70.7652120"
"932",NA,1281,5701,"-32.7643250","-70.6825090"
"933",NA,1282,5701,"-32.8083930","-70.6851120"
"934",NA,1283,5701,"-32.7155160","-70.7260910"
"935",NA,1285,5701,"-32.7868060","-70.7140670"
"936",NA,1286,5701,"-32.7219970","-70.7741750"
"937",NA,1287,5701,"-32.7113510","-70.7461850"
"938",NA,1288,5701,"-32.7533920","-70.7238200"
"939",NA,1289,5701,"-32.7867280","-70.6882510"
"940",NA,1290,5701,"-32.7517850","-70.7286880"
"941",NA,1291,5701,"-32.7463920","-70.7264620"
"942",NA,1292,5701,"-32.7475910","-70.7252740"
"943",NA,1294,5701,"-32.7531140","-70.7250850"
"944",NA,1300,5701,"-32.7551750","-70.7074600"
"945",NA,1301,5705,"-32.6271720","-70.7149200"
"946",NA,1302,5705,"-32.6622240","-70.7174320"
"947",NA,1304,5705,"-32.5719640","-70.7018940"
"948",NA,1305,5705,"-32.6743770","-70.7503810"
"949",NA,1307,5705,"-32.5826780","-70.7335650"
"950",NA,1308,5705,"-32.5369250","-70.6414460"
"951",NA,1309,5705,"-32.5264870","-70.6395210"
"952",NA,1310,5705,"-32.6962020","-70.7329300"
"953",NA,1311,5502,"-32.7877830","-71.1921050"
"954",NA,1312,5705,"-32.6254640","-70.7369370"
"955",NA,1313,5705,"-32.5698230","-70.6914470"
"956",NA,1316,5705,"-32.6323160","-70.7184190"
"957",NA,1318,5706,"-32.7454440","-70.6557230"
"958",NA,1319,5706,"-32.7555000","-70.6351230"
"959",NA,1321,5706,"-32.7943310","-70.6242540"
"960",NA,1322,5706,"-32.7126870","-70.6405510"
"961",NA,1323,5706,"-32.6936430","-70.6138240"
"962",NA,1325,5706,"-32.7338580","-70.6293390"
"963",NA,1326,5706,"-32.6833360","-70.5995720"
"964",NA,1327,5706,"-32.7473660","-70.6562690"
"965",NA,1328,5704,"-32.7833580","-70.8522850"
"966",NA,1329,5704,"-32.7917880","-70.8712630"
"967",NA,1331,5704,"-32.8035700","-70.8997550"
"968",NA,1332,5704,"-32.7979350","-70.8269380"
"969",NA,1333,5704,"-32.7542290","-70.8090000"
"970",NA,1335,5703,"-32.8425260","-70.9553920"
"971",NA,1336,5703,"-32.8391320","-70.9494580"
"972",NA,1337,5703,"-32.8409130","-70.9716470"
"973",NA,1338,5703,"-32.8424020","-70.9433690"
"974",NA,1339,5703,"-32.8399540","-70.9628640"
